 time,low,high,open,close,volume
1576713600,125.68,134.11,132.89,128.18,93934.20288922
1576800000,125.71,129.32,128.18,128.37,44379.22091837
1576886400,126.63,128.45,128.36,127.09,25941.74023594
1576972800,126.89,133.22,127.16,132.4,40439.9594125
1577059200,126.16,135.24,132.4,127.78,62248.12241615
1577145600,126.5,129.5,127.75,127.71,34976.25422744
1577232000,123.16,127.77,127.67,125,45117.58085216
1577318400,124.06,132.06,125,125.49,51891.10919615
1577404800,122.15,126.7,125.49,126.23,39780.97303035
1577491200,125.8,129.6,126.23,127.91,47036.68791942
1577577600,127.22,137.85,127.95,134.3,64885.83350862
1577664000,129.79,135.97,134.31,131.1,58811.72784574
1577750400,127.6,133.19,131.08,128.54,85044.39188554
1577836800,128.12,132.68,128.54,130.19,57512.49500629
1577923200,125.83,130.18,130.14,126.81,49211.56901537
1578009600,125.52,134.93,126.81,134.17,88651.89284841
1578096000,132.5,135.75,134.17,134.14,31254.84712421
1578182400,134.14,138.97,134.14,135.31,45353.69311227
1578268800,134.78,144.51,135.31,144.19,91523.60992709
1578355200,138.79,145.25,144.2,143.08,96525.42253821
1578441600,137.03,148,143.08,140.6,101682.09291578
1578528000,135.12,141.38,140.64,137.71,61184.99933797
1578614400,135.26,145.81,137.72,144.72,137620.99823131
1578700800,142,148,144.89,142.63,52850.50876755
1578787200,141.83,146.6,142.51,146.6,35450.66532334
1578873600,142.1,147,146.55,143.51,44072.65864059
1578960000,143.45,170.83,143.5,165.76,258408.61594025
1579046400,159.13,172.18,165.74,166.29,165292.68609565
1579132800,158.17,167.28,166.27,163.93,88188.75031049
1579219200,162.01,174.52,164,169.59,134919.66648757
1579305600,164.92,179.32,169.54,174.06,113052.32285408
1579392000,161.7,178,174.05,166.75,113433.68959115
1579478400,161.1,169.3,166.67,166.68,66340.77435099
1579564800,164.28,170,166.66,169.19,61518.4955582
1579651200,165.65,171.05,169.29,167.68,49452.51856158
1579737600,158.44,167.79,167.73,162.4,69309.04423236
1579824000,154.48,164.21,162.49,162.3,88510.10066684
1579910400,157.4,162.41,162.31,160.12,36677.5237579
1579996800,159.09,167.59,160,167.35,44653.7353865
1580083200,164.89,171.7,167.58,169.77,84463.87778454
1580169600,169.78,176.5,169.78,175.99,102264.17475594
1580256000,173.13,178.31,175.91,173.45,85409.92407361
1580342400,170,186.89,173.41,184.55,104426.47390742
1580428800,175,185.68,184.52,179.74,108639.77662455
1580515200,179,184.2,179.72,183.5,65650.16851655
1580601600,178.98,193.52,183.49,188.29,96138.84421015
1580688000,186.25,195.21,188.22,189.42,89093.19595622
1580774400,184.29,191.37,189.41,188.24,89059.71463466
1580860800,186.89,207.93,188.25,204,143938.17466042
1580947200,200.54,216.49,204.01,212.95,162316.43667648
1581033600,212.94,224.78,212.94,223.22,161651.51487279
1581120000,213.24,228.4,223.22,223.37,137475.60159995
1581206400,223.16,230.9,223.36,228.8,111211.55092349
1581292800,216.31,229.6,228.8,222.85,106485.3898759
1581379200,217.83,239.92,222.86,237.98,174444.85728588
1581465600,237.95,276.15,237.99,266.49,293996.34960631
1581552000,253.75,278.01,266.63,268.42,264197.24736242
1581638400,260.13,287.98,268.37,286.27,191566.74315799
1581724800,261.35,290,285.95,264.92,251243.79219334
1581811200,236.37,274,264.83,258.5,248679.14437688
1581897600,242.36,269,258.58,268.03,204959.48476961
1581984000,259.24,286.87,268.2,283.31,211662.70708459
1582070400,250,287.13,283.34,258.66,239803.85463207
1582156800,245.25,264.26,258.51,257.4,203271.5155604
1582243200,254.1,268.71,257.2,265.8,136892.24699258
1582329600,256.3,267.04,265.79,262.08,63814.59112412
1582416000,261.53,276.62,261.94,275.48,104405.13989679
1582502400,256.06,278.13,275.48,265.31,197775.66826806
1582588800,244.44,266.24,265.53,246.5,152709.51365655
1582675200,215.33,250.84,246.28,223.5,404352.61565839
1582761600,209.26,239,223.78,227.63,342714.17971542
1582848000,213.63,234.9,227.6,227.37,258340.98757632
1582934400,216.83,233.32,227.13,217.31,93401.32179224
1583020800,211.5,227.99,217.36,217.26,144339.90935814
1583107200,215.75,234.5,217.34,232.12,189047.53250784
1583193600,220,232.92,232.12,223.75,173987.90547375
1583280000,220.39,228.83,223.72,224.56,106846.75811775
1583366400,224.49,234.47,224.49,228.64,160025.91518532
1583452800,227.77,245.84,228.6,245.56,140307.21140132
1583539200,236.67,253.01,245.53,237.75,147025.87399131
1583625600,196,237.75,237.75,199.46,293962.39516435
1583712000,189.85,208.65,199.51,202.77,461839.12853606
1583798400,195.17,206.28,202.76,200.5,184956.93858031
1583884800,181,202.98,200.63,194.61,240340.20653555
1583971200,101.22,195.64,194.62,110.3,1290935.34805301
1584057600,90,148,110.3,135.51,1322282.9798003
1584144000,120.71,135.9,135.44,122.17,284672.85934781
1584230400,119.84,134.1,122.11,123.3,438391.83520594
1584316800,100.5,123.75,123.33,111.38,891238.58022214
1584403200,109.66,121.49,111.36,116.09,418552.55664492
1584489600,110.18,118.88,116.06,118.6,306306.60980115
1584576000,115.72,144.44,118.59,136.68,486951.21183315
1584662400,115.51,154,136.65,133.27,626525.45202553
1584748800,125.84,137.64,133.35,132.79,259380.31056445
1584835200,120.9,137.38,132.79,122.42,261957.09352208
1584921600,119.2,138,122.31,137,392334.34456747
1585008000,133.04,144.16,137,139,328276.63196021
1585094400,132.5,142.79,138.95,136.26,228043.63383605
1585180800,133.52,140.36,136.35,139,168611.79605607
1585267200,130,142.5,139,131.56,173786.92012003
1585353600,125.01,133.8,131.56,131.35,172811.93639922
1585440000,123.72,132.18,131.36,124.35,93067.42014241
1585526400,124.05,135.48,124.43,132.32,154018.23932986
1585612800,130.45,135.35,132.3,133.08,86613.22974083
1585699200,128.6,137.4,133.08,136.14,99102.5178578
1585785600,135.5,150.5,136.14,141.53,214501.14100152
1585872000,138,146.81,141.48,141.54,120557.4337924
1585958400,139.04,146.69,141.48,144.48,85410.10645987
1586044800,140.81,145.98,144.49,142.79,64777.90082877
1586131200,142.79,172.19,142.79,171.5,398555.26124929
1586217600,161.47,176.82,171.56,164.57,533130.95121358
1586304000,163.49,174.77,164.54,173.36,192588.6023951
1586390400,165.32,173.55,173.43,169.75,165254.80474587
1586476800,152.3,170.39,169.71,158.1,258810.1653336
1586563200,154.2,161.5,158.1,158.55,96587.83228092
1586649600,155.31,165.45,158.68,158.87,133037.62244785
1586736000,149.7,159.44,158.82,156.76,233848.97745777
1586822400,155.56,163,156.76,158.65,198839.23382124
1586908800,152.17,161.5,158.68,152.77,142489.51028959
1586995200,148.08,175.2,152.76,172.55,376129.26054849
1587081600,168.5,175.1,172.58,170.89,136537.58680864
1587168000,170.69,191.22,170.85,187.88,320092.58324239
1587254400,176.53,189.92,187.85,180.39,194900.14018716
1587340800,166.4,186.67,180.28,170.5,280053.96893369
1587427200,168.44,174.93,170.39,171.07,169875.06657111
1587513600,170.02,184.41,171.05,183.11,178433.47878367
1587600000,178.44,194.86,183.1,185.66,271745.32794126
1587686400,184.97,189.91,185.65,187.84,125300.66822971
1587772800,185.97,198.2,187.92,194.42,147021.91304917
1587859200,192.54,200,194.42,197.83,134905.32156149
1587945600,189.6,199.41,197.8,196.78,165535.9963748
1588032000,192.5,197.95,196.88,196.67,105608.41827873
1588118400,196.64,219.59,196.64,215.66,377357.2932836
1588204800,202.3,227.5,215.74,206.23,410315.64169167
1588291200,206.18,217.58,206.22,212.09,153088.48477931
1588377600,210.57,215.59,212.08,214.25,86048.74335239
1588464000,205.28,219.48,214.25,210.24,145164.74879656
1588550400,195.17,210.96,210.24,206.86,209514.67319864
1588636800,201.33,212.17,207.02,205.43,126463.17604265
1588723200,198.18,211.21,205.5,199.26,172142.53654051
1588809600,196.82,215.99,199.1,212.47,259914.56415047
1588896000,207.2,217,212.5,211.59,156564.17053734
1588982400,208.27,214.79,211.65,210,120178.88081369
1589068800,180.01,210.06,210.06,187.73,479238.22296594
1589155200,176.43,193.77,187.65,185.93,266403.27205753
1589241600,185.79,192.89,185.93,190.1,114408.63558372
1589328000,188.36,201.59,189.93,199.92,145067.37490257
1589414400,195.7,206.25,199.92,203.4,169935.22065409
1589500800,191.35,204.3,203.4,194.7,145885.04950668
1589587200,193.24,203.36,194.66,200.53,89046.63238362
1589673600,199.1,210,200.5,207.05,114512.3105608
1589760000,206.99,216.99,207.05,214.97,163043.28096713
1589846400,209.22,215.84,214.86,214.71,98910.17410947
1589932800,205.1,215.5,214.8,209.96,104103.82197937
1590019200,191.27,211.52,209.95,198.62,179532.29834323
1590105600,196.12,209.28,198.61,207.32,129598.18331979
1590192000,204.56,211.3,207.3,206.66,67466.85940148
1590278400,199.3,210.67,206.61,199.63,106095.09791687
1590364800,198.01,205.71,199.63,204.06,81997.29845547
1590451200,196.65,205.03,204.13,200.91,100703.87164821
1590537600,200.76,208.48,200.87,208.41,77179.58901738
1590624000,204.5,220.68,208.41,220.44,146497.83268041
1590710400,217.52,224.84,220.39,220.62,135620.52543794
1590796800,218.33,247.36,220.55,243.84,254679.91896954
1590883200,229.46,245.46,243.85,231.54,162582.98189044
1590969600,230.59,251.46,231.43,248.41,216373.63959941
1591056000,225.6,253.6,248.42,237.71,270793.52134846
1591142400,233.28,245.39,237.7,244.6,112638.13782506
1591228800,236.17,246.73,244.59,243.18,159033.0192543
1591315200,238.65,247.9,243.18,240.04,117168.70393642
1591401600,237.67,244.52,240.04,241.92,60101.61055226
1591488000,234.48,245.45,241.92,244.81,128372.56725763
1591574400,240.82,247.97,244.79,246.55,93327.75056481
1591660800,238.91,249.99,246.55,244.03,111405.53181014
1591747200,242.13,250.56,244.04,248.16,142311.15342422
1591833600,225.2,250.26,248.27,230.15,240083.16277683
1591920000,227.84,239.54,230.14,237.53,133036.84861839
1592006400,234.11,238.8,237.57,238.17,46315.99128011
1592092800,229.75,238.59,238.18,231.34,108186.66771876
1592179200,217.79,234,231.34,230.98,240181.57688417
1592265600,228.78,236.02,230.96,235.34,86465.3143021
1592352000,227.5,237,235.35,233.71,89376.40701295
1592438400,227.37,234.5,233.69,231.05,64198.37536142
1592524800,226.43,231.9,231.05,228.66,66279.2578057
1592611200,225.5,230.67,228.67,228.8,44777.05564533
1592697600,226.86,231.29,228.8,227.68,44083.75435657
1592784000,227.2,246.95,227.7,243.23,166917.79861423
1592870400,240.73,244.8,243.24,243.12,73617.26296542
1592956800,230.66,249.04,243.08,234.44,145340.38961032
1593043200,227.05,235.24,234.44,231.97,115681.75713751
1593129600,227.3,233.25,231.94,229.44,82611.98976703
1593216000,215.16,231.1,229.45,220.76,131871.65434052
1593302400,217.35,227.93,220.74,224.76,67155.35599069
1593388800,220.98,229.98,224.94,227.81,81211.44620718
1593475200,222.93,228.69,227.81,225.48,57678.36075887
1593561600,224.11,232.77,225.5,231.03,91282.48097
1593648000,222.78,232.15,231.15,226.48,89324.15323347
1593734400,224.31,228.26,226.43,225.06,67562.68650168
1593820800,224.5,231.04,224.98,229.34,50798.99631699
1593907200,223.5,229.93,229.34,227.67,45635.09435721
1593993600,227.08,241.99,227.62,241.65,140881.46531449
1594080000,234.55,243.82,241.71,239.37,84359.1623332
1594166400,237.91,249,239.37,247.14,135216.77486401
1594252800,237.04,247.67,247.11,242,107698.9573371
1594339200,235.56,242.12,242,241.2,71281.88112286
1594425600,237.43,241.58,241.26,239.17,38867.95249326
1594512000,236.51,243.9,239.18,242.81,61521.88398572
1594598400,236.97,245.37,242.81,239.44,123671.07492457
1594684800,236.66,242.01,239.25,240.43,70522.17530535
1594771200,236.36,241.44,240.4,238.33,116172.66592129
1594857600,229.77,239.16,238.35,233.41,143676.50946975
1594944000,230.87,234.55,233.47,232.63,77645.60947152
1595030400,232.24,236.97,232.59,235.72,48348.08464248
1595116800,233.28,240,235.69,239.17,47600.88537256
1595203200,233.85,239.8,239.26,236.1,75335.42836551
1595289600,235.77,247.18,236.12,245.65,132078.78763576
1595376000,241.62,269.49,245.64,264.28,152721.59642151
1595462400,260.1,282.6,264.28,275.68,309092.34216714
1595548800,268.39,287.8,275.56,279.59,180943.23090308
1595635200,279.62,310,279.66,305.66,245086.41093138
1595721600,300.21,319.86,305.55,311.35,238205.01599146
1595808000,311.38,334.34,311.43,322.24,412079.37629514
1595894400,306.29,327.34,322.41,317.59,208395.56039785
1595980800,312.66,325.85,317.52,318.16,166994.96333734
1596067200,314.52,342.4,318.15,335.31,175330.87646686
1596153600,328.35,349.74,335.25,346.86,199448.47978816
1596240000,343.75,394,346.86,387.4,308505.50003166
1596326400,325.75,415,387.4,372.21,573146.54484066
1596412800,366.34,399.69,372.19,386.22,246596.56665901
1596499200,380.67,403.64,386.27,389.82,250989.95459676
1596585600,383.86,408,389.76,401.21,208377.2177264
1596672000,391,404.03,401.21,395.28,147321.25541594
1596758400,362.88,398.57,395.28,379.75,258109.56327072
1596844800,376.18,400.06,379.76,397.51,109615.57796907
1596931200,384.02,401,397.5,390.41,144028.58904543
1597017600,385.44,400.21,390.41,395.78,198449.18038811
1597104000,364.77,398.3,395.77,378.88,231283.21718575
1597190400,365.19,389.57,378.92,387.27,193171.5051413
1597276800,376.46,432.94,387.27,424.94,363868.52826094
1597363200,417.52,445.45,425,438.83,320572.96388462
1597449600,428,443.33,438.83,432.55,170960.90077551
1597536000,412.51,437,432.67,433.7,198013.6894012
1597622400,420.5,447.5,433.71,431.5,221839.14358535
1597708800,414.44,434.27,431.5,422.31,148682.30738539
1597795200,393.75,426.97,422.31,407.59,212936.96902525
1597881600,402.3,419.58,407.6,415.92,146536.51021535
1597968000,385,418.92,415.92,388.05,218376.51497554
1598054400,379.53,399.73,388,395.62,145453.08931908
1598140800,383.67,400,395.52,390.9,79939.92783349
1598227200,387.72,411.97,390.78,407.76,153521.94600679
1598313600,369.36,409.31,407.76,383.33,189576.54223265
1598400000,377.56,393.5,383.26,386.1,131417.52221164
1598486400,371.5,397.15,386.12,383.25,121889.95194935
1598572800,379.67,398.16,383.27,395.47,123755.41938251
1598659200,392.34,405.82,395.35,398.58,89963.76995825
1598745600,398.24,429.9,398.57,428.94,170379.4456584
1598832000,418.16,439,428.92,433.89,168619.80537213
1598918400,429.66,488.95,433.88,475.57,333743.62207967
1599004800,420.58,481.2,475.57,440.02,320308.05438354
1599091200,370,451,439.99,382.87,407832.29146336
1599177600,359,400.5,382.15,388.96,286186.00739699
1599264000,310,394.38,389.2,335.25,607878.87819331
1599350400,316.43,360.61,335.25,352.77,266338.83290829
1599436800,323.17,358.66,352.85,353.71,215514.08931085
1599523200,325.36,357.01,353.71,337.48,209229.73612667
1599609600,330.6,359.41,337.48,351.1,166730.61512655
1599696000,350.23,377.79,351.11,368.06,217245.43576712
1599782400,355.81,375.38,367.94,373.93,132464.58690229
1599868800,364.88,388.25,373.93,387.81,109437.79363532
1599955200,353.58,390.41,387.82,366.58,164465.94392732
1600041600,355.66,384.61,366.58,377.28,190573.77197746
1600128000,362.5,382.76,377.27,364.2,170054.9627384
1600214400,355,373.37,364.05,365.23,130167.7980122
1600300800,363.4,394.55,365.22,389.45,212965.41279613
1600387200,375.19,392.69,389.52,384.64,163353.49313499
1600473600,377.2,388.43,384.6,385.23,70257.87733175
1600560000,364.89,385.31,385.25,370.69,89803.37071302
1600646400,331,376.76,371.03,340.11,266795.43383713
1600732800,335.57,346.84,340.36,344.26,125988.89838001
1600819200,313,344.64,344.25,320.63,190725.11444266
1600905600,316.65,353.14,320.65,349.14,183245.45463309
1600992000,337.63,358.12,349.14,352.11,126913.44997664
1601078400,346.03,356.5,352.12,354.13,61035.01105045
1601164800,347.05,362.86,354.01,357.55,80085.26429182
1601251200,351.88,368.52,357.53,353.91,104212.37558644
1601337600,350.19,360.59,353.68,359.9,116581.13501754
1601424000,351.38,361.51,359.93,359.89,61528.3697469
1601510400,345.01,370.25,360.01,352.9,123288.381776
1601596800,334.19,354.25,352.84,345.7,152553.41162458
1601683200,343.71,351.2,345.74,346.18,39972.14867485
1601769600,344.08,354.35,346.18,352.48,57672.70466128
1601856000,348.69,356.12,352.42,353.73,53291.56083882
1601942400,336.73,355.33,353.82,340.78,101113.66417348
1602028800,332.87,342.83,340.8,341.68,95554.36544775
1602115200,334.29,353.34,341.7,351.25,88039.97567275
1602201600,347.15,368.7,351.17,365.36,116241.01508045
1602288000,365.02,380.81,365.35,370.75,117309.72652529
1602374400,369.02,377.49,370.73,374.38,55925.96138195
1602460800,365.77,395.18,374.37,386.74,111464.29529211
1602547200,374.29,387.88,386.77,381.37,84543.6186979
1602633600,373.29,387.63,381.37,378.97,80200.71716699
1602720000,370.06,381.99,379.01,377.94,68915.97860381
1602806400,361.38,380,377.89,365.57,106263.28472121
1602892800,363.56,370.57,365.57,368.48,41868.07115942
1602979200,367.31,378.69,368.48,378.58,42509.2101992
1603065600,372.89,384.69,378.56,379.36,69957.45766229
1603152000,363.01,380.9,379.53,368.81,84940.26982272
1603238400,368.06,402.62,368.81,391.53,249849.80700571
1603324800,391.33,421.47,391.36,414.7,182333.508395
1603411200,401.51,419.48,414.64,409.52,124844.52058112
1603497600,407.4,417,409.55,412.58,68349.19907782
1603584000,402.92,417.86,412.58,406.46,53762.84086586
1603670400,382.21,411.47,406.32,393.12,129676.34185848
1603756800,390.35,411.77,393.07,404.55,108903.27558482
1603843200,380.5,409.52,404.56,388.63,128255.13819075
1603929600,380.75,394,388.59,387.6,104421.73544657
1604016000,373.4,392.16,387.49,382.77,107710.17276225
1604102400,380.76,394,382.77,386.74,76755.21020838
1604188800,385.09,397.65,386.72,396.91,49385.47176829
1604275200,378.36,404.57,396.91,383.33,128275.51088227
1604361600,370.5,390.35,383.33,388.32,105339.73002582
1604448000,376.64,409,388.33,403.18,214751.18285099
1604534400,396.43,421.25,403.19,417.17,248936.20591844
1604620800,415.57,458.92,417.29,456.65,357787.28499666
1604707200,423,468.98,456.69,435.73,297289.78479728
1604793600,432.65,460.57,435.59,454.61,111199.12192081
1604880000,433.83,460,454.61,444.81,171387.94473541
1604966400,439.36,455.51,444.84,450.89,132863.6764641
1605052800,449.95,476.8,450.89,463.79,195694.06578762
1605139200,452.07,470.56,463.75,462.98,180116.97555794
1605225600,457.64,478.31,462.91,477.14,134796.05936368
1605312000,452.17,478,477.15,461.16,114594.78378366
1605398400,439.77,463.24,461.21,448.58,89217.75628557
1605484800,445.91,466.21,448.6,460.85,112980.26100088
1605571200,460.05,485,460.87,482.68,196041.73514216
1605657600,456.5,495.68,482.75,478.96,296492.09128068
1605744000,465.18,480.99,479,471.92,131594.48266392
1605830400,471.07,514.73,471.92,510.43,296509.77452923
1605916800,502.82,554.28,510.6,553.07,287728.12781004
1606003200,511.16,581.8,553.06,560.82,403902.15612966
1606089600,550,611.43,560.78,609.26,444789.07944749
1606176000,587.25,623.22,609.26,605.45,387478.59472708
1606262400,554,606.49,605.45,568.79,255508.1788265
1606348800,480.08,577,569.19,520.34,614152.35686943
1606435200,493.51,531.41,520.35,519.07,199205.09175665
1606521600,505.01,548.83,519.04,538.11,166450.43752162
1606608000,531,577.55,537.97,576.76,139940.81576302
1606694400,571.11,617,576.9,617,313418.9868296
1606780800,563.01,636.53,617,586.03,373179.79775575
1606867200,575.08,604.96,585.87,597.35,136242.16440789
1606953600,586.11,624.57,597.03,616.65,168346.30401374
1607040000,566,620.56,616.46,567.6,195480.70629191
1607126400,561.15,597.88,567.76,597.29,95956.77136123
1607212800,583.31,607.46,597.29,601.95,101652.72670304
1607299200,584.54,603.4,601.97,591.47,79196.58540342
1607385600,548.12,595.47,591.53,554.79,173888.79056355
1607472000,530.32,578.67,554.8,573.38,246145.836363
1607558400,547.83,575.62,573.26,559.45,117320.21056794
1607644800,535.5,560.62,559.33,544.23,173696.26025699
1607731200,543.22,574.33,544.51,568.64,101618.14658727
1607817600,563.79,595.21,568.64,590.75,105159.23425191
1607904000,575.58,591.71,590.45,586.39,103488.31631148
1607990400,579.15,597.04,586.4,589.08,95567.38638129
1608076800,581.21,639.58,589.08,637.98,261818.28860235
1608163200,626.79,677.05,637.91,643.37,430253.08270837
1608249600,629.59,664.46,643.26,654.66,177136.01903836
