time,low,high,open,close,volume
1576713600,7044.45,7371.7,7288.05,7149.12,10503.10731585
1576800000,7073.66,7220,7149.13,7190,6020.22689987
1576886400,7099.57,7190,7190,7143.01,3423.26190789
1576972800,7125,7521.55,7143.01,7513.06,10202.17603024
1577059200,7259.19,7688.99,7514.74,7310.79,15139.33988185
1577145600,7151.08,7426.15,7310.79,7255.01,7797.31351736
1577232000,7115.5,7265.12,7255.01,7192.12,3299.65944044
1577318400,7140,7432.1,7192.12,7194.13,7669.0329008
1577404800,7053.32,7254,7194.13,7245.83,8492.97603648
1577491200,7232.55,7346,7245.83,7302.67,4621.76136294
1577577600,7278.07,7531,7302.67,7384.89,6557.31229484
1577664000,7200,7386.28,7384.57,7218,7347.22088262
1577750400,7111,7298.67,7218.01,7165.72,6755.96883486
1577836800,7136.05,7238.14,7165.72,7174.33,3350.63004888
1577923200,6903,7186.18,7174.33,6945.02,8010.92738748
1578009600,6854.67,7401.2,6945.02,7334.45,14056.39238489
1578096000,7263.32,7398,7334.45,7348.63,4742.46620989
1578182400,7312.22,7488.87,7348.63,7355.4,5942.01494574
1578268800,7343.17,7805,7355.4,7764.63,11770.42968139
1578355200,7723,8216,7764.63,8158.52,19857.45754518
1578441600,7845,8469.39,8160.01,8045.51,23927.67532995
1578528000,7744.48,8048.67,8047.75,7813.78,9477.65983784
1578614400,7671,8199.77,7813.78,8198.09,13419.69851238
1578700800,8000.01,8290,8198.09,8020,7557.36879269
1578787200,7963.25,8185,8017.47,8180.81,3920.74009838
1578873600,8041.95,8195.81,8180.81,8104.5,6678.02840315
1578960000,8105.23,8893.69,8105.6,8815.69,27075.8082207
1579046400,8550,8900,8812.58,8808.81,14977.61979023
1579132800,8580,8850,8808.81,8714.76,9265.76423506
1579219200,8665.67,9013,8714.77,8899.42,15447.36512517
1579305600,8800.1,8980,8899.42,8909.32,5600.21827844
1579392000,8465,9194.99,8908.95,8697.53,15218.51476182
1579478400,8504.06,8734.84,8697.53,8628.89,5605.80561385
1579564800,8465,8774.31,8628.89,8722.03,7520.65103045
1579651200,8565,8791.76,8722.03,8660.38,5481.36960818
1579737600,8278,8665,8660.38,8385.22,12206.24491133
1579824000,8216.71,8509.99,8385.21,8427.26,8634.96792308
1579910400,8252.73,8437.76,8427.58,8326.81,3783.20831697
1579996800,8278.68,8595,8326.8,8595,5497.32293973
1580083200,8556.6,8985,8595,8895.96,9548.60475006
1580169600,8880.87,9418.91,8895.95,9394.5,17578.54006083
1580256000,9224.75,9439.83,9391.14,9288.44,12233.05063864
1580342400,9171.11,9574.68,9287.9,9503.08,12948.39766745
1580428800,9195.49,9522.5,9502.71,9334.98,9719.06131452
1580515200,9285.01,9458.08,9334.98,9380.18,4387.41986202
1580601600,9140,9480,9380.18,9323.5,7307.92291459
1580688000,9220,9619.95,9325.01,9280.49,11910.28572971
1580774400,9078.05,9350,9280.49,9164.33,8190.74898707
1580860800,9150,9769.7,9164.33,9613.82,13267.06193659
1580947200,9521.47,9857,9613.91,9763.01,12672.13678163
1581033600,9713.99,9885,9763.01,9808.05,8516.62840515
1581120000,9653.47,9955,9807.92,9905.64,8100.97112281
1581206400,9888.76,10178.91,9905.64,10168.35,9649.74938704
1581292800,9736,10199,10168.36,9851.78,13249.58715176
1581379200,9706,10400,9851.78,10270.01,16722.06581913
1581465600,10250,10483.86,10270.01,10351.13,13740.9848527
1581552000,10083.1,10522.51,10351.13,10236.49,17101.28534969
1581638400,10102.5,10395.66,10236.49,10371.33,8026.49620683
1581724800,9750,10400,10371.33,9911.22,12323.28859704
1581811200,9612.12,10048.34,9911.22,9921,9430.32887897
1581897600,9467,9969.38,9920.52,9700,10144.62802455
1581984000,9610.27,10298.25,9700,10188.04,11606.56132767
1582070400,9280.98,10315,10188.04,9600.08,16637.05014888
1582156800,9393.39,9698.1,9593.48,9610.05,12382.01006133
1582243200,9566.98,9769.66,9610.05,9695.66,7073.36617743
1582329600,9575.01,9722.97,9695.66,9668.23,3301.24362823
1582416000,9667.13,10025.66,9668.23,9965.01,5631.93728472
1582502400,9474.74,10030,9965,9660,11274.83220813
1582588800,9230,9681.56,9660,9305,9370.80406077
1582675200,8602,9375.36,9304.99,8778.3,21610.46289952
1582761600,8520,8972.92,8778.3,8812.49,14781.02020263
1582848000,8428.8,8899.94,8814.9,8708.89,13643.28590301
1582934400,8520.67,8799,8708.61,8525.07,5142.70830477
1583020800,8400,8752.34,8523.33,8522.31,7353.13960471
1583107200,8487.33,8973.45,8522.3,8915,10216.69254477
1583193600,8635.31,8927.45,8919.21,8757.84,9152.7069265
1583280000,8670.57,8847,8757.83,8760.66,5688.58509691
1583366400,8759.99,9174.24,8759.99,9070.17,10073.31421239
1583452800,9000.01,9182.08,9070.18,9158.51,6422.12885254
1583539200,8850.47,9214.67,9158.51,8901.37,6478.25334502
1583625600,8002.2,8901.37,8901.36,8037.76,16591.91410216
1583712000,7630,8187.03,8037.73,7934.52,25563.61417462
1583798400,7733.56,8158.25,7934.56,7894.68,17172.47130109
1583884800,7583.27,7987.97,7894.68,7938.05,13647.86513876
1583971200,4644,7969.45,7938.05,4857.1,113902.20332904
1584057600,3858,5995,4857.1,5637.6,130316.64684438
1584144000,5050,5669,5630.93,5165.25,32760.12278053
1584230400,5085.91,5985,5161.16,5345.35,43763.76236813
1584316800,4432.3,5350.3,5346.86,5037.61,80184.03685247
1584403200,4935.6,5569.44,5039.95,5331.71,44347.15487325
1584489600,5001,5452.82,5331.71,5413.64,37513.03523454
1584576000,5261.69,6441.37,5413.88,6186.26,54666.67461085
1584662400,5657,6990,6183.82,6206.1,53024.40103701
1584748800,5851,6470,6210.47,6198.78,23514.96653599
1584835200,5738,6420,6198.64,5818.25,28089.48698286
1584921600,5678.2,6641.03,5815.24,6490.63,42437.97070062
1585008000,6403.16,6866.1,6493.58,6766.64,40618.19870698
1585094400,6470,6983.31,6766,6690.96,31266.36827545
1585180800,6520.13,6795,6691.71,6758.18,17456.11705058
1585267200,6260,6880,6760,6372.36,20458.24402051
1585353600,6030,6372.36,6372.36,6251.82,20353.8748456
1585440000,5870.46,6279.96,6251.45,5877.21,16111.23637843
1585526400,5853,6631.23,5878.98,6406.4,23659.80264153
1585612800,6333.91,6524.79,6406.4,6424.35,11939.0253308
1585699200,6160,6744.99,6424.02,6666.11,17900.2508585
1585785600,6570.92,7292.11,6666.11,6804.52,28761.00804113
1585872000,6606.06,7050,6804.24,6741.99,14953.17963657
1585958400,6658.16,7025.53,6741.99,6874.77,10217.67907796
1586044800,6681,6925,6874.77,6778.25,8962.91059819
1586131200,6773.28,7373.37,6778.64,7341.56,27992.01318781
1586217600,7073,7466,7341.55,7200.01,22743.06622044
1586304000,7154.22,7430,7200.01,7370.11,15429.12191833
1586390400,7110,7377,7370.38,7293.24,12369.84267516
1586476800,6750,7305.91,7293.23,6871.91,19671.19020798
1586563200,6775,6955,6871.83,6889.65,8066.07536876
1586649600,6787.44,7200,6889.78,6908.13,12733.98839119
1586736000,6555,6908.13,6908.12,6861.21,22323.76661709
1586822400,6771.41,6997.38,6860.51,6877.37,12868.6061641
1586908800,6605.89,6940,6876.92,6624.12,14753.81361034
1586995200,6456,7217.27,6623.62,7112.64,28117.55707545
1587081600,7000,7156.66,7114.76,7037.46,13514.57644149
1587168000,7021,7308,7036.45,7261.76,11510.52116868
1587254400,7063.02,7275,7262.04,7130.71,8887.88875146
1587340800,6748.72,7227.11,7130.7,6838.19,18396.60555727
1587427200,6776,6959,6837.22,6853.68,14467.84248756
1587513600,6826,7167.37,6853.67,7136.84,13141.14072302
1587600000,7031.14,7775,7136.81,7488.83,22759.36481812
1587686400,7390,7612.24,7491.5,7514.64,13764.56695369
1587772800,7437.94,7720,7514.99,7547.61,7443.79619621
1587859200,7490,7715,7547.61,7706.4,9292.64077746
1587945600,7635.69,7810.99,7706.4,7789.77,15455.7361195
1588032000,7672,7794.74,7789.77,7755.01,10984.76643504
1588118400,7720,8988,7757.18,8793.75,48689.75030108
1588204800,8407,9478.66,8794.99,8624.28,44843.9646793
1588291200,8622.72,9075.98,8624.68,8829.42,21660.21988892
1588377600,8762.01,9025,8829.42,8985.58,10539.26528999
1588464000,8731.01,9203.52,8984.69,8909.95,17147.65372312
1588550400,8533.98,8970,8907.85,8883.53,18380.62654424
1588636800,8769.69,9126.27,8887.81,9028.79,16392.29936609
1588723200,8922.13,9418,9028.78,9155.79,27650.87868274
1588809600,9028.89,10079,9155.79,10004.77,39447.57511824
1588896000,9730,10049,10000.37,9810,26363.71688893
1588982400,9521,9920.73,9810.01,9537.21,17931.1748552
1589068800,8106.7,9559.98,9537.21,8729.86,50909.84429757
1589155200,8185,9182.66,8729.86,8572.4,39999.37731433
1589241600,8534.85,8982.9,8572.4,8821.42,20219.23699186
1589328000,8803.97,9420.18,8821.41,9321.26,21357.63022841
1589414400,9257.15,9943.93,9320.85,9795.34,28752.36041568
1589500800,9120,9849,9795.34,9312.1,25180.97967322
1589587200,9215.01,9594.99,9312.1,9383.16,10782.32773503
1589673600,9325.81,9896,9380.01,9676.63,13540.66294076
1589760000,9436.97,9957.25,9677.45,9728.52,17710.29958398
1589846400,9463.22,9898,9728.52,9783.76,15229.62610784
1589932800,9294.54,9836.99,9783.57,9509.41,16895.54925055
1590019200,8800,9568,9509.4,9061.96,28081.22890941
1590105600,8923.5,9267.34,9059.32,9168.84,13731.91887098
1590192000,9090.11,9313.83,9168.84,9181.76,6878.84791748
1590278400,8680.7,9306.23,9181.09,8715.73,13004.34567862
1590364800,8632.93,8977,8715.69,8899.31,12328.24203695
1590451200,8694.23,9016.99,8900,8844.42,11507.43097855
1590537600,8811.46,9230,8844.41,9208.53,10936.67835282
1590624000,9112,9625,9208.53,9580.19,14511.07649252
1590710400,9330.01,9609.02,9580.01,9423.84,10415.42644355
1590796800,9326.43,9764,9423.85,9700.33,10509.69814742
1590883200,9369.58,9705.6,9700.32,9446.57,7944.71669301
1590969600,9417.42,10428,9445.83,10208.96,21676.60828748
1591056000,9270,10237.6,10208.96,9522.46,33220.58268645
1591142400,9385.22,9695,9521.53,9668.07,11446.72193696
1591228800,9450,9888,9668.06,9788.03,12441.27298837
1591315200,9585.44,9855,9791.96,9613.21,12495.89785858
1591401600,9526.03,9735.13,9613.42,9671.7,6501.31731671
1591488000,9370,9822,9670.28,9750.12,11628.94527829
1591574400,9632.79,9815,9750.12,9781.51,8533.83614916
1591660800,9567.33,9886,9781.51,9779.41,10329.87714811
1591747200,9690,10018.67,9779.7,9894.04,12965.42597405
1591833600,9050,9973.25,9894.35,9268.16,26779.8793933
1591920000,9227,9552.87,9268.16,9464.17,10992.51647836
1592006400,9346,9494.45,9464.71,9475,4581.79206303
1592092800,9240,9481,9475,9325,4829.79726322
1592179200,8895.01,9499,9328.63,9432.53,18589.28586581
1592265600,9381,9592.04,9432.57,9526.25,10345.29526997
1592352000,9227.03,9558.48,9526.25,9457.51,8937.92623229
1592438400,9267.18,9482.66,9457.51,9376.14,6300.5664912
1592524800,9229,9430,9376.14,9301.91,7871.9637482
1592611200,9161,9391.71,9300.42,9355.74,6900.60934146
1592697600,9273,9419.35,9355.74,9286.14,3088.66849893
1592784000,9267.58,9792,9286.14,9690.74,11775.73858785
1592870400,9572.22,9724.53,9690.67,9623.56,7946.97355694
1592956800,9195,9663.38,9623.56,9285.91,13410.75869027
1593043200,8979.07,9335,9285.94,9243.51,13529.05626726
1593129600,9027.62,9291.73,9242.98,9155.42,10702.37319002
1593216000,8815.01,9188.14,9155.42,9002.46,8507.26840968
1593302400,8931.77,9189,9002.38,9113.24,5537.7575057
1593388800,9014,9236.75,9113.23,9184.45,8658.42672493
1593475200,9059.6,9201,9188.79,9136.2,6820.86740899
1593561600,9088,9297.2,9135.91,9239.97,7550.15999655
1593648000,8938,9265,9239.41,9091.53,10774.18558946
1593734400,9036.74,9126.12,9091.98,9063.87,7738.46972112
1593820800,9039.84,9195.84,9059.73,9138.51,5300.78823324
1593907200,8905.84,9145,9138.51,9074.39,4601.32645918
1593993600,9061.59,9375.9,9074.37,9343.31,9959.28200198
1594080000,9201.57,9379.34,9343.31,9253.94,6326.83865418
1594166400,9232.2,9475,9253.94,9435.28,10135.31536748
1594252800,9154.79,9446.62,9435.28,9236.95,8450.14110132
1594339200,9118,9322.23,9236.95,9291.05,6892.47061091
1594425600,9182.35,9303.04,9291.04,9235,3369.21728725
1594512000,9159.33,9347.53,9235,9303.37,5419.21357745
1594598400,9193.52,9339.61,9303.38,9236.92,8698.43618823
1594684800,9100,9280,9236.91,9256.94,7497.56309216
1594771200,9154.01,9273.98,9256.94,9190.16,7196.32866271
1594857600,9005,9216.02,9190.8,9130.11,8765.69858912
1594944000,9054.99,9182.99,9130.93,9154.29,6423.74716202
1595030400,9122.65,9210,9154.29,9175.85,4121.62697417
1595116800,9105.37,9245.03,9175.83,9212.87,3520.07247613
1595203200,9131,9223.51,9214.01,9161.05,5815.33084221
1595289600,9157.04,9438,9161.05,9394.14,9603.9151125
1595376000,9277,9567.77,9394.14,9536.18,10362.35264843
1595462400,9450.04,9686,9536.2,9613.24,12992.9719195
1595548800,9475.7,9645.55,9613.24,9551.21,9798.89346586
1595635200,9536.64,9747.76,9551.21,9711.33,6973.11089437
1595721600,9661.35,10150,9711.79,9941,11615.0460936
1595808000,9935,11420,9941,11048.91,41850.57309953
1595894400,10575,11259,11048.05,10934.23,26011.37513947
1595980800,10843.47,11350,10934.22,11110.12,18556.27794282
1596067200,10811,11188.65,11108.16,11115.95,12408.70410754
1596153600,10975,11460,11115.99,11351.62,15747.02174952
1596240000,11237.82,11888,11351.61,11810.07,18293.12524307
1596326400,10546.15,12134.29,11810.07,11068.54,28118.42911355
1596412800,10911.74,11486.6,11067.46,11233.13,13783.34037417
1596499200,11006.16,11417.11,11233.16,11197.04,12074.47851394
1596585600,11073.7,11798.87,11197.05,11756.75,16637.78082145
1596672000,11580.19,11916.68,11756.75,11773.89,18053.08146864
1596758400,11350,11920,11773.89,11606.52,23761.51075422
1596844800,11529.45,11818.18,11606.52,11774.98,7315.88456116
1596931200,11532.04,11810.24,11773.24,11688.48,7595.96106535
1597017600,11470.01,12086.22,11688.25,11899.73,22152.58893673
1597104000,11120,11943,11899.87,11388.53,20706.60991744
1597190400,11148.54,11625,11388.88,11566.45,12809.98917913
1597276800,11274.14,11802.09,11566.44,11795.95,15369.40392513
1597363200,11651.24,11865.97,11795.95,11779,13797.82000137
1597449600,11688,11989.98,11777.5,11859.24,12567.03859346
1597536000,11686.53,11940,11860.02,11918.84,8911.25397878
1597622400,11775,12486.61,11918.84,12304.26,23814.66050181
1597708800,11825,12400,12303.98,11950,18628.91287504
1597795200,11569,12024.83,11954.22,11758.87,16646.31489492
1597881600,11671.48,11892.16,11758.87,11864.26,8801.17750309
1597968000,11480,11884.99,11864.26,11529.22,14865.37875873
1598054400,11370,11693.16,11529.99,11672.93,7946.02465327
1598140800,11525.62,11715,11672.92,11650.01,5516.17048181
1598227200,11592.91,11823.62,11650.01,11753.85,7253.01922609
1598313600,11102.73,11769.76,11753.26,11324.92,14348.63533296
1598400000,11254.89,11539.99,11324.92,11463.27,9124.5541845
1598486400,11125,11597.92,11463.27,11330.06,13517.39421459
1598572800,11282.09,11550.51,11330.56,11535,10373.89590327
1598659200,11422.21,11580,11535,11474.31,5417.54146196
1598745600,11463.87,11720,11474.3,11716.01,5594.22582376
1598832000,11576,11784.66,11716,11655,9123.59353747
1598918400,11525.09,12086,11655,11924.22,16057.64432384
1599004800,11160,11950,11924.22,11395.48,19721.44316904
1599091200,10005,11474.99,11395.49,10172.52,30364.24398441
1599177600,9895.22,10638.34,10172.13,10500.05,23366.46467779
1599264000,9813,10564.8,10500.05,10168.36,22450.75807716
1599350400,10000,10358.88,10169.58,10257.86,9516.19303239
1599436800,9880,10410.9,10258.67,10375,11996.92866276
1599523200,9819.83,10440.91,10375,10125.69,15768.31017626
1599609600,9983.34,10349.99,10126.41,10224.56,9645.50409232
1599696000,10216.41,10489,10224.56,10343.23,11237.01908035
1599782400,10200,10411.44,10344.24,10394.41,7200.29156246
1599868800,10276.19,10483.23,10394.41,10446.52,6495.30033616
1599955200,10211,10582.36,10446.52,10336.76,10442.19360563
1600041600,10253,10760.62,10336.76,10679.95,13532.95018331
1600128000,10613.18,10950,10678.41,10783.75,12634.3292873
1600214400,10662.02,11099.95,10783.36,10959.61,11003.70130082
1600300800,10735.55,11044,10957.06,10943.61,8885.4490645
1600387200,10813,11039.88,10943.99,10937.52,8660.059472
1600473600,10891.78,11179.9,10937.5,11080,5718.02211829
1600560000,10759.37,11081.37,11081.09,10920.89,6003.78509052
1600646400,10180,10994,10920.94,10416.82,15004.71121349
1600732800,10355,10576.82,10416.83,10531.13,7904.25642443
1600819200,10135.22,10541.25,10531.13,10235.1,8893.24233647
1600905600,10192.56,10795.87,10237.41,10740.01,9678.39349807
1600992000,10551,10765.07,10740,10690.53,9690.62760986
1601078400,10654.58,10828,10690.53,10730,3783.39739972
1601164800,10595.24,10806.32,10730,10778.2,3880.03686062
1601251200,10621.22,10956.11,10779,10695.55,8876.06156838
1601337600,10636.13,10860.79,10694.9,10840.73,8200.78265336
1601424000,10657.04,10847,10839.98,10779.63,6318.52943807
1601510400,10427.75,10931.98,10779.63,10617.63,12848.73637335
1601596800,10363.76,10668.56,10616.35,10573.12,10263.48290265
1601683200,10498.02,10606.36,10573.12,10551.65,3211.70459291
1601769600,10521.87,10697,10550.32,10671.11,3569.25620166
1601856000,10621.12,10800,10670.01,10795,6081.38701926
1601942400,10524,10800,10796.97,10602.66,7596.36372031
1602028800,10546.78,10683.75,10601.2,10670.47,6108.04255109
1602115200,10532.11,10963.16,10670.47,10933.09,11301.25106194
1602201600,10834.49,11111.11,10932.44,11057.07,10098.3991552
1602288000,11055.75,11498.98,11057.07,11299.5,9312.75916488
1602374400,11276.28,11444.25,11299.52,11374.01,5163.46475688
1602460800,11187.6,11736.02,11374.01,11535.46,11056.91558046
1602547200,11312.59,11561.45,11535.46,11428.22,8639.21277154
1602633600,11290.83,11556.37,11428.22,11427.7,7078.70152873
1602720000,11263.15,11641.38,11427.7,11509.34,8538.52039637
1602806400,11201,11550.01,11509.31,11328.95,9505.26615373
1602892800,11264.75,11421,11328.27,11367.89,3586.1455215
1602979200,11350.37,11523,11367.9,11514.2,4352.09499051
1603065600,11416.04,11833,11514.2,11760.45,10313.23447344
1603152000,11685,12050,11760.45,11923.83,13840.02481291
1603238400,11900.01,13250.04,11923.07,12808,32404.63293167
1603324800,12698.02,13200,12808.01,12987.02,20337.78966446
1603411200,12722.72,13037,12988.2,12937.09,10450.87207186
1603497600,12884.31,13175,12938,13126.24,7915.34663475
1603584000,12890.76,13361,13126.34,13045,9276.17719938
1603670400,12785,13250,13045.02,13068.79,12275.35826032
1603756800,13061.28,13793.72,13068.79,13698.18,17267.43967837
1603843200,12891.57,13863.87,13740.85,13281.05,21073.3766776
1603929600,12976.29,13650,13281.06,13460,15796.07667651
1604016000,13131.31,13687.82,13460,13571.51,15664.29047538
1604102400,13424.73,14098.92,13571.51,13804.81,12166.30429818
1604188800,13630.05,13906.74,13803.69,13771.59,6252.00619492
1604275200,13215,13840,13771.7,13563.22,12191.83070954
1604361600,13290,14081.45,13563.22,14035.8,13965.78812958
1604448000,13530.01,14273.6,14034.35,14161.48,16894.77786852
1604534400,14115,15775,14165.86,15608.21,31865.97472203
1604620800,15190.36,15977.67,15608.06,15599.95,25150.39252742
1604707200,14310,15779.24,15599.95,14834.09,23552.06912628
1604793600,14721.9,15666,14834.09,15482.9,11856.3281802
1604880000,14817.14,15856.9,15482.89,15342.25,21951.27612698
1604966400,15090.08,15481.06,15342.1,15315.03,13489.67510052
1605052800,15293.04,16000,15315.46,15705.79,15257.35722584
1605139200,15446.82,16370.89,15705.79,16310.81,22153.73849401
1605225600,15975,16491.92,16310.81,16339.56,14593.51518544
1605312000,15708.24,16339.6,16339.56,16082.01,9205.916488
1605398400,15796.09,16175.6,16082.01,15966.89,6250.07966791
1605484800,15879,16892,15970,16726.64,13948.30524238
1605571200,16575.42,17880,16726.49,17679.36,25230.22403641
1605657600,17205.02,18488,17679.86,17782.91,32425.98660226
1605744000,17356,18193.29,17790.18,17821.58,17141.49267548
1605830400,17764.76,18830.3,17821.92,18675.25,17901.931678
1605916800,18350,18980,18677.84,18721.21,13604.27139959
1606003200,17610.77,18773.56,18721.21,18437.66,15423.83816127
1606089600,18001,18777.77,18437.18,18384.82,17655.66362172
1606176000,18052.02,19469,18384.82,19172.84,26623.09452709
1606262400,18502,19500,19172.9,18721.93,20485.39373121
1606348800,16200,18915.48,18717.24,17170,48644.17078197
1606435200,16400,17475,17169.99,17153.95,23333.98429789
1606521600,16880,17933.25,17155.43,17739.85,13157.9519653
1606608000,17535.26,18359,17736.1,18202.04,8932.25029132
1606694400,18201.47,19873.23,18202.02,19713.94,27293.4791942
1606780800,18109,19915.14,19713.94,18782.97,30442.86543674
1606867200,18335,19340,18778.18,19225.63,16227.13637423
1606953600,18885,19625.64,19222.45,19448.64,14648.29683367
1607040000,18576.05,19546.46,19446.43,18658.1,16382.87739223
1607126400,18501,19189.98,18658.09,19158.96,7082.22230272
1607212800,18878,19430.25,19158.96,19375.6,6665.28189472
1607299200,18901,19432.57,19375.6,19177.71,8977.45166263
1607385600,18200,19299.51,19177.08,18316.22,15161.86263318
1607472000,17639,18647.33,18316.22,18546.55,20667.36635634
1607558400,17905,18556.42,18546.55,18253.44,14899.20296937
1607644800,17580,18293.08,18257.18,18042.15,16953.63356031
1607731200,18023.57,18955.34,18044.19,18821.28,8616.1725039
1607817600,18730,19421.03,18821.28,19166.65,10624.20069187
1607904000,18967.68,19349.98,19166.65,19272.37,9102.36972564
1607990400,19051.27,19565,19272.37,19444.6,15345.21212651
1608076800,19300,21569.94,19443.19,21359.65,33350.23500216
1608163200,21252.01,23776.94,21360.5,22826.48,53602.34952384
1608249600,22329,23280,22826.37,23137.76,24829.23581848
1608336000,22770,24200,23138.89,23849.99,20577.66441198
1608422400,23100,24300,23850,23476.51,14963.41787144
1608508800,21913.84,24118.75,23476.51,22729.4,25728.63855953
1608595200,22380.05,23839.78,22729.4,23823.27,18597.6512303
1608681600,22600,24090,23824.13,23228.35,23412.12172023
1608768000,22712.89,23785,23226.18,23717.96,16440.75295146
1608854400,23416,24770.95,23718.61,24704.71,15792.47583445
1608940800,24490.01,26822,24704.71,26475.35,24782.44015598
